Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.03 -0.00 -1.64 -12.49 6.51 2.01 -1.08 -0.45 7839
0.04 -0.00 2.68 -2.28 10.92 2.11 -1.33 -0.43 7845
0.03 0.01 3.14 2.26 9.90 1.98 -1.33 -0.41 7853
0.02 0.04 4.59 2.65 11.44 1.78 -1.24 -0.23 7859
0.03 0.11 6.46 5.19 10.10 1.64 -0.89 0.11 7865
0.02 0.15 5.94 2.90 5.91 1.63 -0.48 0.44 7871
0.01 0.28 2.04 -0.17 7.53 2.08 -0.32 0.57 7877
0.01 0.39 -2.87 -1.10 13.10 2.58 -0.58 0.48 7884
0.01 0.48 -3.28 -1.34 14.34 2.81 -0.86 0.27 7890
-0.00 0.54 -0.78 -1.92 16.27 2.87 -1.04 0.10 7897
0.01 0.65 -0.49 -1.57 17.36 2.72 -0.85 0.04 7903
-0.00 0.69 -1.42 -1.60 16.82 2.42 -0.52 -0.04 7909
-0.00 0.77 -1.71 -1.56 14.66 2.17 -0.32 -0.22 7916
-0.00 0.80 -0.67 -0.95 12.75 1.99 -0.39 -0.45 7922
-0.01 0.78 1.54 -1.67 14.14 1.95 -0.46 -0.56 7928
0.01 0.82 6.11 -3.86 25.95 2.04 -0.54 -0.45 7934
-0.00 0.81 4.38 -2.61 11.59 0.90 -1.32 -0.10 7942
-0.01 0.79 0.11 -1.88 13.67 0.60 -1.13 0.01 7948
0.00 0.82 -0.05 -2.24 10.95 0.34 -0.72 0.10 7954
-0.01 0.85 0.04 -0.68 10.78 0.17 -0.37 0.06 7960
-0.01 0.88 0.31 -0.76 9.83 0.07 -0.20 0.04 7966
-0.00 0.92 0.79 -0.92 10.21 0.02 -0.11 0.05 7973
-0.01 0.90 0.71 -0.89 10.16 0.00 -0.06 0.07 7980
0.00 0.94 0.56 -0.78 10.10 -0.01 -0.04 0.07 7986
0.01 0.95 0.41 -0.79 10.10 -0.02 -0.02 0.06 7992
0.01 0.94 -1.18 -0.95 9.64 -0.03 -0.02 0.05 7998
-0.01 0.99 0.74 -0.74 10.01 -0.03 -0.02 0.05 8004
0.01 0.98 0.74 -0.73 10.06 -0.02 -0.03 0.05 8011
0.00 0.99 0.64 -0.72 9.92 -0.02 -0.03 0.04 8017
-0.00 1.03 0.65 -0.68 9.98 -0.02 -0.03 0.04 8024
0.00 1.03 0.66 -0.68 10.01 -0.02 -0.03 0.04 8030
0.01 1.00 0.61 -0.67 9.99 -0.01 -0.03 0.04 8036
-0.01 0.99 0.64 -0.68 10.04 -0.02 -0.03 0.05 8042
-0.00 0.98 0.60 -0.70 9.98 -0.01 -0.02 0.05 8049
-0.00 0.97 0.63 -0.64 10.00 -0.01 -0.02 0.05 8055
-0.02 0.95 0.65 -0.66 10.01 -0.01 -0.02 0.05 8061
-0.00 0.96 0.65 -0.65 9.98 -0.01 -0.02 0.05 8068
-0.00 0.94 0.62 -0.67 9.98 -0.01 -0.01 0.05 8074
0.00 0.92 0.68 -0.67 10.01 -0.00 -0.01 0.05 8080
0.00 0.90 0.67 -0.67 9.98 0.00 -0.01 0.05 8087
0.02 0.86 0.68 -0.65 10.00 -0.00 -0.01 0.05 8093
-0.00 0.86 0.68 -0.67 9.98 0.00 -0.01 0.05 8099
-0.01 0.82 0.67 -0.68 9.97 0.00 -0.01 0.05 8105
0.01 0.80 0.67 -0.66 9.97 0.00 -0.01 0.05 8112
0.01 0.75 0.70 -0.63 9.98 0.00 -0.01 0.05 8118
0.02 0.71 0.68 -0.62 9.98 0.00 -0.02 0.05 8124
0.01 0.71 0.68 -0.67 10.00 0.00 -0.01 0.05 8131
0.03 0.69 0.66 -0.67 9.95 -0.00 -0.02 0.05 8137
0.01 0.67 0.65 -0.68 10.02 -0.00 -0.01 0.04 8143
0.01 0.64 0.65 -0.65 9.98 0.00 -0.01 0.04 8150
0.02 0.63 0.67 -0.66 9.97 0.00 -0.01 0.05 8156
0.02 0.59 0.71 -0.64 9.96 -0.00 -0.01 0.04 8162
0.02 0.56 0.65 -0.65 9.96 0.00 -0.01 0.05 8168
0.02 0.55 0.68 -0.64 9.97 0.01 -0.00 0.05 8174
0.02 0.51 0.63 -0.65 9.97 0.01 -0.00 0.05 8181
0.04 0.49 0.68 -0.68 9.98 0.01 0.00 0.05 8187
0.04 0.45 0.68 -0.66 9.95 0.01 0.00 0.05 8194
0.05 0.44 0.67 -0.67 9.95 0.01 -0.00 0.05 8200
0.07 0.43 0.70 -0.66 9.96 0.01 0.00 0.04 8206
0.06 0.41 0.70 -0.67 9.96 0.01 0.00 0.05 8212
0.05 0.37 0.71 -0.64 9.92 0.01 -0.00 0.05 8218
0.07 0.39 0.72 -0.68 9.99 0.01 -0.00 0.05 8224
0.07 0.36 0.72 -0.67 9.91 0.01 -0.00 0.05 8231
0.07 0.31 0.72 -0.67 10.02 0.01 -0.01 0.04 8238
0.07 0.31 0.71 -0.67 9.96 0.01 -0.00 0.05 8244
0.08 0.28 0.70 -0.64 9.96 0.01 -0.01 0.05 8250
0.08 0.24 0.72 -0.67 9.97 0.01 -0.00 0.05 8256
0.08 0.24 0.71 -0.69 9.97 0.01 -0.01 0.04 8262
0.10 0.27 0.74 -0.68 9.99 0.02 -0.00 0.04 8268
0.13 0.20 0.75 -0.68 9.94 0.01 -0.00 0.05 8275
0.12 0.18 0.73 -0.68 10.00 0.01 -0.00 0.04 8282
0.13 0.19 0.75 -0.69 9.95 0.02 -0.01 0.05 8288
0.14 0.15 0.72 -0.68 9.95 0.01 -0.00 0.04 8294
0.14 0.17 0.73 -0.73 9.96 0.01 -0.01 0.04 8300
0.13 0.11 0.73 -0.71 9.96 0.02 -0.01 0.05 8306
0.15 0.14 0.75 -0.64 9.97 0.02 -0.01 0.04 8312
0.15 0.08 0.72 -0.66 9.97 0.02 -0.01 0.05 8320
0.15 0.09 0.72 -0.68 10.00 0.02 -0.01 0.04 8326
0.15 0.08 0.72 -0.68 9.98 0.02 -0.01 0.04 8332
0.17 0.06 0.73 -0.69 9.95 0.02 -0.01 0.04 8338
0.15 0.06 0.71 -0.67 10.05 0.02 -0.02 0.04 8344
0.14 0.06 0.72 -0.71 9.96 0.02 -0.01 0.04 8350
0.17 0.07 0.78 -0.70 9.97 0.02 -0.02 0.04 8356
0.22 0.04 0.72 -0.69 9.97 0.02 -0.02 0.04 8364
0.22 0.01 0.75 -0.75 9.98 0.03 -0.02 0.04 8370
0.17 0.01 0.79 -0.70 10.01 0.03 -0.02 0.04 8376
0.22 0.02 0.76 -0.87 9.88 0.03 -0.03 0.04 8382
0.19 0.00 0.79 -0.74 9.96 0.03 -0.03 0.03 8388
0.16 -0.00 0.75 -0.72 9.98 0.03 -0.03 0.04 8394
0.16 0.00 0.73 -0.74 9.95 0.03 -0.04 0.03 8400
0.19 -0.01 0.66 -0.79 10.03 0.04 -0.04 0.03 8408
0.19 -0.02 0.71 -0.78 9.93 0.03 -0.04 0.03 8414
0.21 -0.00 0.78 -0.77 9.98 0.04 -0.05 0.03 8420
0.24 -0.00 0.73 -0.72 10.06 0.04 -0.06 0.02 8426
0.26 -0.02 0.66 -0.82 10.14 0.04 -0.06 0.02 8432
0.26 -0.02 0.78 -0.78 10.04 0.05 -0.06 0.02 8438
0.33 -0.03 0.86 -0.80 10.07 0.06 -0.07 0.02 8444
0.36 -0.03 0.73 -0.82 10.12 0.07 -0.07 0.00 8452
0.39 -0.03 0.81 -0.84 10.07 0.09 -0.07 0.00 8458
0.40 -0.03 0.70 -0.87 10.11 0.12 -0.05 -0.00 8464
0.47 -0.03 0.80 -0.92 10.13 0.15 -0.03 -0.01 8470
0.49 -0.02 0.46 -0.91 10.32 0.20 0.01 -0.02 8476
0.58 -0.03 0.98 -0.81 10.44 0.29 0.06 -0.02 8483
0.63 -0.04 0.52 -0.89 10.52 0.47 0.12 -0.03 8489
0.67 -0.04 0.88 -0.89 10.49 0.66 0.20 -0.03 8496
0.73 -0.04 0.73 -1.05 10.72 0.88 0.24 -0.05 8502
0.78 -0.06 1.84 -1.18 11.86 1.04 0.30 -0.06 8508
0.81 -0.05 0.79 -1.30 11.39 1.15 0.27 -0.07 8515
0.83 -0.04 1.14 -1.37 11.19 1.21 0.21 -0.09 8521
0.84 -0.05 1.24 -1.43 11.45 1.24 0.13 -0.10 8527
0.86 -0.04 1.18 -1.25 10.51 1.28 0.07 -0.11 8534
0.90 -0.05 0.63 -1.58 11.23 1.34 0.00 -0.12 8541
0.89 -0.04 1.27 -1.71 11.23 1.42 -0.05 -0.16 8547
0.93 -0.04 1.19 -1.77 10.74 1.48 -0.05 -0.15 8553
0.92 -0.06 1.25 -2.04 11.32 1.55 -0.06 -0.16 8559
0.91 -0.04 0.92 -2.09 11.56 1.63 -0.07 -0.17 8565
0.93 -0.04 1.03 -2.04 11.56 1.74 -0.11 -0.17 8572
0.91 -0.03 0.92 -2.37 11.78 1.84 -0.14 -0.17 8579
0.91 -0.02 0.99 -2.47 11.80 1.95 -0.15 -0.17 8585
0.88 -0.04 0.98 -3.54 11.98 2.06 -0.16 -0.21 8591
0.83 -0.03 0.73 -1.90 12.91 2.24 -0.17 -0.23 8598
0.77 -0.03 1.17 -2.74 12.09 2.39 -0.13 -0.21 8604
0.74 -0.04 1.02 -2.85 12.11 2.56 -0.13 -0.22 8610
0.68 -0.03 1.06 -2.99 12.59 2.74 -0.09 -0.23 8616
0.62 -0.02 1.03 -3.05 12.80 2.93 -0.03 -0.23 8624
0.52 -0.03 1.03 -3.41 13.54 3.15 0.01 -0.23 8630
0.41 -0.01 1.12 -3.71 13.73 3.42 0.09 -0.23 8636
0.37 -0.02 1.01 -3.89 14.54 3.62 0.14 -0.23 8642
0.29 -0.01 1.60 -4.49 14.97 3.86 0.15 -0.23 8648
0.27 -0.01 1.67 -5.14 15.41 4.07 0.12 -0.23 8655
0.18 -0.01 1.65 -5.95 16.65 4.20 0.11 -0.24 8662
0.19 -0.00 2.42 -7.30 17.87 4.26 0.19 -0.21 8668
0.19 -0.01 2.10 -7.87 19.27 4.28 0.32 -0.17 8674
0.18 -0.02 2.52 -8.63 19.86 4.28 0.54 -0.14 8680
0.14 -0.00 2.25 -8.73 19.47 4.28 0.72 -0.19 8687
0.16 -0.01 2.00 -8.66 19.46 4.28 0.87 -0.21 8693
0.12 -0.01 2.44 -8.05 17.94 4.28 0.96 -0.22 8699
0.13 0.01 3.99 -7.30 17.50 4.28 1.11 -0.25 8706
0.11 -0.01 5.31 -5.57 16.92 4.28 1.36 -0.28 8713
0.05 -0.00 4.96 -7.69 19.59 4.28 1.73 -0.41 8719
0.09 0.00 4.75 -8.24 18.88 4.28 1.92 -0.53 8725
0.07 -0.01 4.82 -6.62 18.33 4.28 1.99 -0.72 8731
0.04 -0.00 4.28 -4.52 18.10 4.28 2.02 -0.89 8737
0.04 0.00 3.68 -2.47 17.44 4.27 2.04 -1.04 8743
0.05 -0.00 2.74 0.74 15.74 4.17 2.01 -1.17 8751
0.04 -0.00 2.86 2.40 13.12 3.85 1.91 -1.28 8757
0.03 -0.00 3.04 3.26 11.40 3.40 1.72 -1.45 8763
0.03 -0.00 2.47 5.55 6.82 2.95 1.56 -1.55 8769
0.02 -0.00 2.45 14.51 3.94 2.40 1.42 -1.69 8775
0.03 0.00 -1.37 19.22 -1.03 1.47 1.28 -2.12 8781
0.03 -0.00 0.61 7.58 8.32 0.70 0.64 -2.38 8788
0.03 -0.00 1.86 4.73 19.11 -0.40 0.31 -2.37 8795
0.03 -0.00 2.01 7.20 17.17 -1.43 0.26 -2.29 8801
0.04 -0.00 1.62 8.72 11.81 -1.85 0.23 -2.26 8807
0.03 -0.00 1.65 7.82 8.46 -2.16 0.18 -2.25 8813
0.02 -0.00 1.68 6.43 6.33 -2.48 0.12 -2.24 8819
0.04 0.00 2.06 5.56 5.62 -2.70 0.09 -2.22 8825
0.04 -0.00 2.17 4.51 5.47 -2.78 0.08 -2.22 8833
0.03 -0.00 2.27 3.81 5.34 -2.81 0.08 -2.20 8839
0.02 -0.00 2.23 3.32 5.24 -2.81 0.09 -2.16 8845
0.03 0.00 2.22 3.16 5.32 -2.80 0.12 -2.09 8851
0.03 -0.00 2.25 3.16 5.55 -2.80 0.15 -1.96 8857
0.02 -0.00 2.14 3.21 5.83 -2.81 0.17 -1.81 8863
0.02 0.00 2.19 3.31 6.25 -2.87 0.16 -1.63 8869
0.04 -0.00 2.38 3.40 6.70 -2.97 0.12 -1.46 8876
0.03 -0.00 2.62 3.43 7.43 -3.10 0.10 -1.25 8883
0.02 -0.00 2.97 3.28 8.16 -3.24 0.10 -1.01 8889
0.02 0.01 3.23 2.99 8.82 -3.40 0.14 -0.77 8895
0.03 -0.00 3.33 2.71 9.33 -3.49 0.22 -0.52 8901
0.02 -0.00 3.31 2.22 9.55 -3.61 0.29 -0.30 8907
0.02 -0.00 3.25 1.75 9.81 -3.73 0.39 -0.15 8913
0.03 0.01 3.09 1.11 10.28 -3.83 0.51 0.00 8920
0.04 -0.00 2.88 0.34 10.59 -3.92 0.63 0.13 8926
0.03 -0.00 2.68 -0.25 10.96 -3.98 0.75 0.22 8933
0.02 -0.00 2.51 -0.75 11.24 -4.02 0.86 0.29 8939
0.03 -0.00 2.28 -1.25 11.68 -4.03 0.96 0.35 8945
0.03 -0.00 2.05 -1.66 12.00 -4.03 1.05 0.38 8951
0.03 -0.00 1.27 -2.34 12.53 -4.01 1.13 0.40 8957
0.04 -0.00 1.80 -2.78 13.25 -3.99 1.21 0.40 8964
0.03 -0.00 1.62 -3.45 13.96 -3.96 1.31 0.39 8970
0.02 -0.00 1.35 -4.19 14.76 -3.92 1.39 0.37 8977
0.03 0.00 1.10 -4.77 15.40 -3.88 1.44 0.35 8983
0.04 -0.00 0.90 -5.25 15.84 -3.84 1.47 0.34 8989
0.03 -0.00 0.72 -5.70 16.11 -3.78 1.46 0.34 8995
0.03 0.00 -0.20 -5.99 16.48 -3.70 1.39 0.40 9001
0.02 -0.00 0.44 -6.18 16.15 -3.64 1.28 0.45 9009
0.02 -0.00 0.42 -6.59 15.99 -3.55 1.24 0.50 9015
0.03 -0.00 0.52 -6.94 16.06 -3.42 1.23 0.57 9021
0.04 -0.00 0.42 -7.11 16.08 -3.26 1.23 0.65 9027
0.03 -0.00 0.45 -7.24 15.98 -3.08 1.24 0.71 9033
0.02 -0.00 0.33 -7.42 15.93 -2.90 1.24 0.76 9039
0.04 0.00 0.17 -7.59 15.70 -2.72 1.22 0.82 9046
0.03 -0.00 -0.02 -7.66 15.67 -2.53 1.15 0.87 9053
0.03 -0.00 -0.34 -7.72 15.71 -2.36 1.04 0.92 9059
0.03 0.00 -0.46 -7.74 15.89 -2.20 0.90 0.96 9065
0.03 -0.00 -0.67 -7.84 16.16 -2.09 0.73 0.98 9071
0.03 -0.00 -0.89 -7.80 16.34 -1.98 0.55 1.00 9077
0.04 0.01 -1.02 -7.83 16.44 -1.90 0.43 1.00 9084
0.03 -0.00 -1.11 -7.98 16.59 -1.84 0.33 1.00 9091
0.02 0.00 -0.99 -8.09 16.92 -1.80 0.29 0.99 9097
0.03 0.00 -0.84 -8.12 17.12 -1.79 0.32 0.94 9103
0.03 -0.00 -0.60 -8.14 17.76 -1.80 0.39 0.94 9109
0.02 -0.00 -0.50 -8.13 16.94 -1.85 0.51 0.92 9115
0.03 0.01 -0.65 -8.22 16.88 -1.92 0.63 0.91 9122
0.03 -0.00 -1.08 -8.41 16.40 -2.01 0.73 0.90 9128
0.04 -0.00 -1.64 -8.79 15.71 -2.10 0.77 0.91 9135
0.03 0.01 -2.05 -9.23 14.79 -2.16 0.78 0.91 9141
0.04 -0.00 -2.41 -9.82 13.69 -2.21 0.75 0.91 9147
0.04 -0.00 -2.67 -10.50 12.44 -2.22 0.71 0.92 9153
0.04 0.01 -3.00 -11.24 11.21 -2.18 0.64 0.94 9160
0.03 -0.00 -3.31 -11.98 10.16 -2.08 0.65 0.98 9166
0.01 -0.00 -3.48 -12.66 9.53 -1.93 0.65 1.03 9172
0.04 0.01 -3.57 -13.25 9.03 -1.76 0.62 1.08 9179
0.03 -0.00 -3.70 -13.86 8.49 -1.59 0.54 1.11 9185
0.02 -0.00 -3.80 -14.29 7.80 -1.45 0.43 1.13 9192
0.04 -0.00 -4.00 -14.83 7.03 -1.32 0.34 1.13 9198
0.03 -0.00 -4.32 -15.48 6.46 -1.20 0.27 1.11 9204
0.03 -0.00 -4.71 -16.22 5.92 -1.07 0.23 1.06 9210
0.03 0.00 -4.99 -16.82 5.38 -0.91 0.22 0.98 9217
0.03 -0.00 -5.15 -17.05 5.12 -0.76 0.15 0.84 9223
0.03 -0.00 -5.35 -16.83 5.16 -0.54 -0.02 0.67 9230
0.03 -0.00 0.36 -33.08 -6.26 -0.28 -0.27 0.49 9236
0.04 -0.00 -1.41 -17.12 -0.67 1.20 -0.10 0.26 9242
0.03 -0.00 -4.37 -15.42 0.41 1.47 -0.21 0.03 9248
0.02 -0.00 -4.53 -15.36 3.10 1.78 -0.59 -0.27 9254
0.04 -0.00 -3.76 -15.31 6.73 1.98 -0.96 -0.51 9261
0.02 -0.00 -1.96 0.12 9.06 2.09 -1.17 -0.71 9268
0.02 0.03 -0.10 1.48 6.60 1.87 -1.32 -0.86 9274
0.03 0.06 3.70 3.00 13.25 1.83 -1.46 -0.89 9280
0.02 0.14 6.01 2.97 11.21 1.76 -1.17 -0.72 9286
0.00 0.31 5.53 0.64 10.26 1.81 -0.83 -0.50 9292
0.01 0.40 3.04 -1.20 13.74 2.24 -0.74 -0.37 9299
0.01 0.52 1.35 -2.39 14.58 2.58 -0.82 -0.33 9306
-0.01 0.65 2.97 -3.20 14.96 2.83 -0.90 -0.23 9312
0.02 0.74 2.31 -1.61 16.25 2.94 -0.71 -0.05 9318
-0.00 0.80 0.17 -1.37 16.89 2.80 -0.40 0.01 9324
-0.01 0.83 -0.88 -1.47 15.02 2.50 -0.26 -0.09 9331
0.00 0.88 -0.43 -1.28 12.53 2.33 -0.28 -0.21 9337
0.01 0.83 1.29 -1.62 14.22 2.42 -0.26 -0.31 9344
0.01 0.85 10.04 -2.05 37.62 2.42 -0.55 -0.27 9350
0.00 0.82 2.37 -2.39 14.06 0.88 -1.44 -0.07 9357
0.02 0.85 0.15 -2.47 12.40 0.41 -0.82 0.10 9363
0.02 0.84 -0.20 -1.85 11.26 0.14 -0.29 0.12 9369
0.00 0.83 0.12 -0.83 10.46 0.05 -0.09 0.10 9375
0.00 0.90 0.70 -0.63 10.00 0.04 -0.06 0.08 9381
0.01 0.89 0.79 -0.91 10.01 0.03 -0.04 0.10 9389
0.01 0.86 0.61 -0.90 9.97 0.02 -0.02 0.11 9395
-0.00 0.85 0.51 -0.88 10.15 0.02 0.01 0.11 9401
0.02 0.86 0.58 -0.79 10.05 0.01 0.03 0.10 9407
0.01 0.85 0.69 -0.79 9.95 0.01 0.03 0.09 9413
0.01 0.79 0.80 -0.78 9.98 0.02 0.02 0.08 9419
0.01 0.76 0.74 -0.83 9.97 0.01 0.01 0.08 9425
0.02 0.76 0.68 -0.86 10.03 0.01 0.01 0.07 9433
0.00 0.78 0.66 -0.83 10.03 0.00 0.02 0.07 9439
0.01 0.76 0.63 -0.82 10.05 0.00 0.02 0.07 9445
0.02 0.70 0.67 -0.76 10.04 0.00 0.02 0.06 9451
0.03 0.65 0.62 -0.78 10.04 0.01 0.02 0.06 9457
0.02 0.68 0.69 -0.77 10.05 0.01 0.02 0.07 9464
0.04 0.63 0.69 -0.80 10.06 0.02 0.02 0.07 9470
0.02 0.59 0.70 -0.76 9.93 0.02 0.01 0.07 9477
0.03 0.57 0.72 -0.79 9.96 0.02 0.01 0.06 9483
0.04 0.55 0.75 -0.78 9.99 0.02 0.00 0.06 9489
0.03 0.50 0.75 -0.82 10.00 0.02 -0.00 0.05 9495
0.02 0.50 0.75 -0.81 9.98 0.01 -0.01 0.05 9501
0.03 0.50 0.77 -0.79 9.96 0.01 -0.01 0.05 9508
0.03 0.44 0.72 -0.80 9.95 0.01 -0.02 0.04 9515
0.03 0.43 0.72 -0.77 9.97 0.00 -0.02 0.04 9521
0.02 0.43 0.74 -0.80 9.97 0.00 -0.02 0.04 9527
0.03 0.45 0.76 -0.80 9.98 0.00 -0.03 0.04 9533
0.03 0.43 0.73 -0.79 9.97 -0.00 -0.03 0.04 9539
0.03 0.45 0.77 -0.78 9.98 0.00 -0.03 0.03 9545
0.04 0.41 0.71 -0.76 10.01 0.00 -0.03 0.04 9551
0.04 0.38 0.71 -0.78 9.99 0.01 -0.03 0.04 9559
0.03 0.38 0.72 -0.78 10.00 0.01 -0.03 0.04 9565
0.03 0.38 0.70 -0.80 9.97 0.00 -0.04 0.04 9571
0.04 0.38 0.72 -0.79 9.97 0.00 -0.04 0.04 9577
0.04 0.37 0.72 -0.81 9.95 -0.00 -0.04 0.04 9583
0.04 0.36 0.73 -0.80 9.98 -0.01 -0.04 0.04 9589
0.03 0.38 0.74 -0.80 9.98 -0.02 -0.04 0.04 9595
0.06 0.39 0.73 -0.80 9.95 -0.01 -0.04 0.04 9603
0.04 0.39 0.75 -0.78 9.94 -0.02 -0.04 0.04 9609
0.03 0.39 0.74 -0.75 9.96 -0.01 -0.04 0.04 9615
0.04 0.42 0.70 -0.80 9.96 -0.01 -0.03 0.04 9621
0.03 0.41 0.73 -0.77 9.94 -0.01 -0.03 0.04 9627
0.03 0.41 0.72 -0.80 9.97 -0.01 -0.03 0.04 9633
0.03 0.41 0.73 -0.78 9.99 -0.01 -0.03 0.04 9639
0.06 0.42 0.71 -0.77 9.96 -0.01 -0.03 0.04 9646
0.06 0.42 0.73 -0.75 9.98 -0.01 -0.03 0.04 9653
0.06 0.41 0.74 -0.79 9.98 -0.01 -0.03 0.04 9659
0.05 0.42 0.69 -0.76 10.03 -0.01 -0.03 0.05 9665
0.06 0.42 0.74 -0.76 9.94 -0.01 -0.03 0.04 9671
0.05 0.43 0.72 -0.78 9.97 -0.02 -0.03 0.04 9677
0.05 0.44 0.72 -0.78 9.95 -0.01 -0.03 0.04 9683
0.06 0.44 0.72 -0.78 9.91 -0.02 -0.03 0.04 9691
0.05 0.44 0.72 -0.79 9.95 -0.02 -0.04 0.04 9697
0.04 0.47 0.71 -0.77 9.98 -0.02 -0.04 0.04 9703
0.06 0.47 0.72 -0.80 9.97 -0.02 -0.04 0.05 9709
0.04 0.48 0.75 -0.80 9.98 -0.02 -0.04 0.04 9715
0.03 0.49 0.70 -0.77 9.99 -0.02 -0.04 0.04 9721
0.04 0.52 0.71 -0.78 9.93 -0.02 -0.04 0.05 9728
0.05 0.53 0.71 -0.74 9.95 -0.02 -0.04 0.04 9735
0.04 0.53 0.76 -0.73 9.96 -0.02 -0.04 0.04 9741
0.03 0.55 0.76 -0.76 9.95 -0.02 -0.04 0.04 9747
0.05 0.54 0.72 -0.75 9.95 -0.01 -0.04 0.04 9753
0.05 0.54 0.70 -0.77 9.92 -0.01 -0.04 0.04 9759
0.05 0.53 0.75 -0.75 9.95 -0.01 -0.05 0.04 9765
0.05 0.54 0.73 -0.72 9.92 -0.01 -0.05 0.04 9772
0.06 0.52 0.71 -0.72 10.00 -0.01 -0.05 0.04 9779
0.07 0.51 0.69 -0.74 9.99 -0.00 -0.05 0.04 9785
0.04 0.52 0.70 -0.78 9.96 -0.01 -0.05 0.04 9791
0.05 0.51 0.74 -0.76 9.92 -0.00 -0.05 0.05 9797
0.03 0.50 0.69 -0.77 9.97 -0.00 -0.05 0.04 9803
0.01 0.50 0.68 -0.75 9.95 -0.00 -0.04 0.04 9809
0.03 0.50 0.69 -0.77 9.97 -0.01 -0.04 0.04 9816
0.03 0.49 0.71 -0.76 10.00 -0.00 -0.04 0.04 9823
0.03 0.47 0.72 -0.79 9.94 -0.01 -0.04 0.04 9829
0.03 0.48 0.69 -0.78 10.00 -0.01 -0.04 0.04 9835
0.04 0.46 0.69 -0.74 9.97 -0.01 -0.04 0.03 9841
0.05 0.45 0.71 -0.72 9.97 -0.01 -0.05 0.04 9847
0.05 0.43 0.70 -0.75 9.93 -0.01 -0.05 0.04 9853
0.06 0.45 0.70 -0.76 9.92 -0.01 -0.04 0.04 9860
0.05 0.44 0.72 -0.73 9.95 -0.00 -0.04 0.04 9867
0.04 0.45 0.68 -0.74 9.93 -0.00 -0.05 0.03 9873
0.04 0.46 0.68 -0.76 9.94 0.00 -0.04 0.04 9879
0.04 0.42 0.70 -0.76 9.94 0.00 -0.05 0.04 9885
0.04 0.41 0.68 -0.74 9.95 0.00 -0.04 0.04 9891
0.03 0.39 0.69 -0.74 9.95 0.00 -0.03 0.04 9897
0.04 0.38 0.68 -0.79 9.93 0.01 -0.03 0.05 9904
0.05 0.34 0.69 -0.78 9.93 0.01 -0.02 0.04 9911
0.04 0.32 0.68 -0.78 9.94 0.01 -0.02 0.04 9917
0.05 0.29 0.73 -0.76 9.93 0.01 -0.02 0.04 9923
0.08 0.28 0.70 -0.77 9.96 0.01 -0.01 0.04 9929
0.04 0.26 0.70 -0.75 9.94 0.01 -0.01 0.04 9935
0.06 0.20 0.70 -0.76 9.95 0.01 -0.01 0.04 9942
0.06 0.22 0.69 -0.76 9.98 0.02 -0.02 0.04 9948
0.08 0.20 0.72 -0.74 9.95 0.02 -0.01 0.04 9954
0.09 0.17 0.73 -0.79 9.92 0.02 -0.02 0.04 9961
0.07 0.17 0.70 -0.74 9.96 0.02 -0.01 0.04 9967
0.10 0.12 0.71 -0.77 10.01 0.02 -0.01 0.04 9973
0.09 0.11 0.69 -0.79 9.98 0.03 -0.01 0.04 9979
0.10 0.07 0.70 -0.81 9.95 0.03 -0.02 0.04 9986
0.09 0.06 0.73 -0.74 9.99 0.04 -0.02 0.04 9992
0.10 0.05 0.69 -0.78 10.03 0.04 -0.02 0.03 9998
0.15 0.02 0.67 -0.78 10.11 0.04 -0.01 0.03 10005
0.15 0.00 0.72 -0.80 10.05 0.05 -0.01 0.03 10011
0.16 -0.01 0.61 -0.64 9.99 0.06 -0.01 0.03 10017
0.16 -0.01 0.72 -0.83 10.01 0.06 -0.01 0.03 10023
0.17 -0.01 0.84 -0.77 10.22 0.07 -0.02 0.02 10030
0.17 -0.02 0.82 -0.71 10.09 0.08 -0.02 0.01 10037
0.16 -0.02 0.77 -1.02 10.33 0.13 -0.02 -0.01 10043
0.23 -0.02 0.82 -0.86 10.22 0.17 0.01 -0.04 10049
0.20 -0.02 1.45 -0.61 10.30 0.20 0.07 -0.06 10055
0.19 -0.02 1.48 -1.63 10.72 0.36 0.17 -0.11 10061
0.27 -0.02 0.59 -0.07 11.41 0.78 0.46 -0.18 10068
0.24 -0.02 0.43 -1.38 12.11 1.24 0.58 -0.17 10075
0.24 -0.02 2.11 -1.30 13.26 1.63 0.64 -0.21 10081
0.25 -0.02 1.09 -2.04 13.46 1.80 0.40 -0.25 10087
0.25 -0.02 1.28 -1.77 13.35 1.88 0.15 -0.26 10094
0.25 -0.01 1.67 -1.44 12.90 2.03 0.00 -0.26 10100
0.25 -0.02 1.15 -1.42 13.61 2.16 -0.08 -0.27 10106
0.21 -0.02 1.83 -1.59 13.61 2.29 -0.15 -0.27 10113
0.19 -0.02 1.73 -1.61 14.01 2.44 -0.21 -0.28 10120
0.20 -0.01 2.14 -1.91 13.07 2.58 -0.22 -0.30 10126
0.18 -0.01 1.66 -2.10 12.69 2.70 -0.22 -0.31 10132
0.16 -0.02 1.38 -2.91 13.06 2.84 -0.26 -0.31 10138
0.16 -0.01 1.88 -2.90 13.08 2.94 -0.30 -0.32 10145
0.11 -0.00 1.93 -3.47 12.79 3.02 -0.29 -0.34 10151
0.11 -0.01 2.19 -3.30 13.42 3.09 -0.34 -0.37 10158
