Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
-0.00 0.03 0.42 -0.99 9.81 -0.00 0.04 -0.06 1803
-0.00 0.02 0.46 -1.01 9.79 -0.01 0.04 -0.06 1810
-0.00 0.02 0.45 -1.01 9.81 -0.01 0.04 -0.05 1817
-0.00 0.00 0.43 -0.98 9.78 -0.01 0.04 -0.05 1824
-0.00 0.02 0.43 -0.99 9.79 -0.00 0.04 -0.05 1831
-0.00 0.03 0.42 -1.03 9.82 -0.01 0.04 -0.06 1839
-0.00 0.02 0.43 -0.98 9.79 -0.00 0.04 -0.06 1846
-0.00 0.02 0.43 -0.98 9.77 -0.01 0.04 -0.06 1853
-0.00 0.02 0.44 -0.98 9.77 -0.00 0.04 -0.06 1860
-0.00 0.01 0.45 -0.99 9.78 -0.01 0.04 -0.05 1867
-0.00 0.02 0.43 -1.00 9.78 -0.00 0.04 -0.05 1874
-0.00 0.03 0.41 -0.98 9.74 -0.01 0.04 -0.06 1882
-0.00 0.02 0.44 -1.01 9.78 -0.01 0.04 -0.06 1889
-0.00 0.02 0.45 -1.01 9.81 -0.01 0.04 -0.05 1896
-0.00 0.01 0.43 -0.98 9.79 -0.01 0.04 -0.05 1903
-0.00 0.01 0.45 -1.00 9.78 -0.01 0.04 -0.05 1910
-0.00 0.02 0.44 -1.02 9.76 -0.00 0.04 -0.05 1917
-0.00 0.03 0.45 -0.96 9.82 -0.01 0.04 -0.05 1925
-0.00 0.02 0.44 -0.99 9.78 -0.01 0.04 -0.05 1932
-0.00 0.02 0.44 -0.98 9.78 -0.00 0.04 -0.05 1939
-0.00 0.01 0.45 -1.00 9.80 -0.00 0.04 -0.05 1946
-0.00 0.02 0.44 -1.01 9.79 -0.01 0.04 -0.05 1953
-0.00 0.02 0.45 -0.96 9.78 -0.01 0.04 -0.05 1960
-0.00 0.02 0.43 -1.00 9.79 -0.01 0.05 -0.05 1968
-0.00 0.02 0.45 -0.97 9.76 -0.00 0.04 -0.05 1975
