Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.07 -0.01 -0.40 -2.50 9.44 -0.34 -1.10 -1.63 7733
0.05 -0.01 -0.46 -2.52 9.39 -0.37 -1.09 -1.71 7739
0.05 -0.00 -0.33 -2.51 9.52 -0.37 -1.05 -1.75 7745
0.05 -0.00 -0.35 -2.37 9.59 -0.38 -1.00 -1.77 7751
0.06 -0.01 -0.33 -2.16 9.63 -0.39 -0.94 -1.77 7757
0.05 -0.01 -0.11 -2.14 9.74 -0.40 -0.89 -1.75 7763
0.05 -0.01 -0.27 -2.12 9.84 -0.41 -0.86 -1.73 7771
0.07 -0.01 -0.23 -1.99 9.99 -0.43 -0.84 -1.69 7777
0.05 -0.01 -0.27 -1.88 10.04 -0.46 -0.84 -1.65 7783
0.05 -0.00 -0.18 -1.91 9.95 -0.50 -0.84 -1.61 7789
0.06 -0.00 0.04 -1.96 9.90 -0.54 -0.83 -1.58 7795
0.06 -0.01 0.22 -1.96 9.79 -0.57 -0.81 -1.55 7801
0.05 -0.01 0.54 -2.11 9.65 -0.61 -0.74 -1.52 7808
0.04 -0.00 0.80 -2.26 9.51 -0.63 -0.64 -1.51 7815
0.06 0.00 1.10 -2.38 9.29 -0.64 -0.52 -1.50 7821
0.06 -0.01 1.36 -2.55 9.05 -0.64 -0.38 -1.49 7827
0.05 -0.01 1.53 -2.72 8.93 -0.63 -0.22 -1.48 7833
0.05 -0.01 1.67 -2.87 8.88 -0.61 -0.09 -1.47 7839
0.07 -0.01 1.78 -2.92 8.95 -0.58 0.09 -1.45 7845
0.06 -0.01 1.72 -2.93 9.05 -0.56 0.25 -1.42 7852
0.05 -0.01 1.67 -2.92 9.20 -0.54 0.39 -1.36 7858
0.05 -0.01 1.64 -2.88 9.40 -0.55 0.51 -1.29 7864
0.07 -0.00 1.52 -2.83 9.62 -0.55 0.61 -1.21 7871
0.05 -0.00 1.44 -2.83 9.71 -0.58 0.67 -1.12 7877
0.05 -0.00 1.37 -2.87 9.69 -0.59 0.69 -1.03 7883
0.06 -0.00 1.38 -2.94 9.62 -0.60 0.69 -0.93 7889
0.05 -0.01 1.40 -3.02 9.63 -0.61 0.68 -0.82 7896
0.04 -0.00 1.54 -3.22 9.76 -0.61 0.65 -0.70 7902
0.04 -0.00 1.83 -3.33 9.92 -0.62 0.63 -0.59 7908
0.06 -0.00 2.27 -3.33 10.14 -0.64 0.65 -0.48 7915
0.05 -0.01 2.78 -3.43 10.28 -0.67 0.73 -0.39 7921
0.05 -0.00 3.15 -3.31 10.42 -0.72 0.84 -0.30 7927
0.04 0.01 3.28 -3.31 10.23 -0.78 1.03 -0.21 7933
0.05 0.00 3.30 -3.37 10.06 -0.81 1.17 -0.10 7940
0.04 -0.00 3.11 -3.40 9.94 -0.83 1.30 0.00 7946
0.05 0.00 2.87 -3.40 9.21 -0.82 1.40 0.13 7953
0.04 -0.00 2.58 -3.48 9.70 -0.79 1.43 0.27 7959
0.04 -0.00 2.34 -3.50 9.49 -0.75 1.41 0.42 7965
0.04 -0.00 2.17 -3.54 9.49 -0.70 1.35 0.56 7971
0.04 0.00 2.12 -3.57 9.58 -0.64 1.28 0.70 7977
0.04 -0.00 2.06 -3.58 9.75 -0.58 1.22 0.83 7984
0.04 -0.00 1.99 -3.63 10.00 -0.53 1.16 0.96 7990
0.04 -0.00 2.01 -3.64 10.25 -0.50 1.11 1.03 7996
0.04 -0.00 2.05 -3.56 10.52 -0.48 1.09 1.11 8003
0.03 -0.00 2.23 -3.44 10.87 -0.48 1.10 1.18 8009
0.03 -0.00 2.35 -3.28 11.06 -0.51 1.17 1.24 8015
0.05 -0.00 2.40 -3.17 11.13 -0.56 1.28 1.29 8022
0.04 -0.00 2.21 -3.00 11.05 -0.61 1.42 1.35 8028
0.04 -0.00 1.79 -3.04 10.99 -0.65 1.59 1.41 8034
0.05 0.00 1.38 -3.23 10.98 -0.69 1.76 1.49 8041
0.05 -0.01 0.84 -3.52 11.05 -0.71 1.83 1.57 8047
0.03 -0.00 0.28 -3.77 11.11 -0.71 1.84 1.63 8053
0.05 -0.00 -0.11 -3.85 10.93 -0.68 1.74 1.68 8059
0.05 -0.00 -0.44 -3.92 10.61 -0.64 1.56 1.71 8066
0.04 -0.00 -0.62 -3.93 10.32 -0.59 1.36 1.73 8072
0.05 -0.00 -0.57 -3.94 10.19 -0.53 1.18 1.74 8079
0.05 -0.00 -0.39 -3.93 10.16 -0.47 1.06 1.74 8085
0.04 -0.00 -0.24 -3.87 10.50 -0.43 1.01 1.73 8091
0.05 -0.00 0.00 -3.83 11.10 -0.39 1.00 1.70 8097
0.06 -0.01 0.22 -3.66 11.47 -0.38 1.05 1.66 8103
0.05 -0.01 0.27 -3.46 11.59 -0.41 1.13 1.61 8110
0.05 -0.01 0.11 -3.39 11.56 -0.46 1.21 1.55 8117
0.06 -0.01 -0.06 -3.35 11.21 -0.51 1.25 1.48 8123
0.05 -0.01 -0.40 -3.32 10.95 -0.54 1.26 1.41 8129
0.05 -0.01 -0.60 -3.29 10.64 -0.54 1.25 1.35 8135
0.07 -0.01 -0.80 -3.24 10.27 -0.51 1.23 1.29 8141
0.06 -0.01 -1.02 -3.22 10.08 -0.45 1.21 1.23 8147
0.05 -0.01 -1.09 -3.07 10.02 -0.40 1.19 1.16 8155
0.06 -0.01 -1.01 -2.97 10.35 -0.36 1.18 1.10 8161
0.05 -0.01 -7.07 -10.55 22.99 -0.36 0.24 0.81 8167
0.05 -0.00 -3.86 0.76 9.87 -0.47 -0.12 0.67 8173
0.06 -0.01 -5.71 -8.24 7.94 -0.43 -0.24 0.65 8179
0.06 -0.01 -8.94 -6.03 11.41 -0.33 -0.89 0.70 8185
0.06 -0.01 -6.38 -6.57 9.09 -0.19 -1.03 0.63 8192
0.05 -0.01 -3.56 -6.19 8.21 -0.11 -1.19 0.47 8199
0.06 -0.01 -2.57 -6.33 8.93 -0.03 -1.27 0.34 8205
0.05 -0.00 -10.47 -10.03 14.48 -0.01 -1.22 0.55 8211
0.04 -0.00 -7.22 -14.58 4.74 0.50 -0.47 0.80 8217
0.05 -0.01 -8.90 -9.78 7.36 0.37 -0.81 0.62 8223
0.04 -0.00 -8.09 -10.09 10.90 0.33 -1.09 0.53 8229
0.03 -0.00 -11.08 -13.55 10.81 0.33 -1.14 0.52 8237
0.05 -0.00 -11.26 -12.53 11.91 0.30 -0.99 0.31 8243
0.04 -0.00 -5.47 -6.90 6.90 0.14 -0.39 -0.05 8249
0.04 -0.00 -2.61 -2.73 7.64 -0.04 -0.08 -0.21 8255
0.05 0.00 -1.57 -1.43 8.78 -0.17 0.29 -0.16 8261
0.04 -0.00 -0.33 -0.55 10.09 -0.25 0.43 -0.05 8267
0.05 -0.00 0.28 -0.55 10.02 -0.33 0.36 0.09 8274
0.04 0.02 1.15 -0.61 10.35 -0.33 0.18 0.17 8281
0.05 0.00 1.05 -0.64 9.01 -0.30 0.09 0.20 8287
0.05 0.02 1.05 -1.30 9.44 -0.14 -0.08 0.11 8293
0.05 0.03 0.67 -1.00 10.05 -0.16 -0.08 0.10 8299
0.06 0.08 0.80 -1.13 9.98 -0.17 -0.06 0.09 8305
0.07 0.14 0.86 -1.09 10.06 -0.12 0.01 0.08 8312
0.05 0.17 0.61 -0.81 10.00 -0.10 0.03 0.07 8318
0.07 0.20 0.78 -0.83 10.11 -0.07 0.02 0.06 8325
0.07 0.24 0.49 -0.75 10.10 -0.04 0.01 0.05 8331
0.07 0.24 0.53 -0.81 10.20 -0.03 0.00 0.06 8337
0.09 0.24 0.57 -0.82 10.09 -0.02 -0.01 0.05 8344
0.08 0.23 0.59 -0.80 10.02 -0.01 -0.01 0.06 8350
0.07 0.22 0.57 -0.80 10.04 -0.01 -0.01 0.06 8356
0.09 0.22 0.53 -0.82 9.97 -0.00 -0.01 0.06 8363
0.09 0.22 0.55 -0.81 9.95 -0.01 -0.01 0.06 8369
0.10 0.22 0.59 -0.81 9.98 -0.01 -0.01 0.06 8375
0.10 0.23 0.57 -0.84 9.94 -0.02 -0.02 0.07 8381
0.12 0.24 0.57 -0.81 9.97 -0.03 -0.01 0.06 8388
0.11 0.25 0.57 -0.79 9.93 -0.03 -0.02 0.07 8394
0.12 0.24 0.50 -0.78 9.93 -0.03 -0.01 0.07 8400
0.10 0.28 0.54 -0.78 9.96 -0.03 -0.02 0.08 8407
0.11 0.25 0.54 -0.76 9.93 -0.04 -0.02 0.08 8413
0.10 0.25 0.51 -0.77 9.92 -0.04 -0.02 0.09 8419
0.12 0.29 0.51 -0.74 9.94 -0.04 -0.01 0.09 8425
0.13 0.32 0.51 -0.75 9.96 -0.04 -0.01 0.09 8432
0.13 0.30 0.56 -0.74 9.97 -0.03 -0.02 0.10 8438
0.13 0.32 0.58 -0.76 10.00 -0.03 -0.02 0.10 8444
0.12 0.34 0.54 -0.74 10.00 -0.03 -0.02 0.10 8451
0.12 0.33 0.58 -0.76 9.98 -0.03 -0.02 0.10 8457
0.11 0.34 0.56 -0.75 9.94 -0.02 -0.02 0.11 8463
0.11 0.41 0.56 -0.76 9.95 -0.03 -0.02 0.11 8470
0.11 0.43 0.58 -0.78 9.93 -0.02 -0.02 0.11 8476
0.11 0.42 0.59 -0.72 9.94 -0.02 -0.02 0.11 8482
0.12 0.44 0.58 -0.72 9.95 -0.02 -0.02 0.11 8488
0.14 0.44 0.59 -0.76 9.93 -0.02 -0.02 0.11 8495
0.12 0.51 0.55 -0.74 9.96 -0.02 -0.02 0.11 8501
0.11 0.57 0.56 -0.72 9.95 -0.03 -0.02 0.11 8507
0.13 0.55 0.57 -0.74 9.93 -0.02 -0.02 0.12 8514
0.11 0.60 0.63 -0.77 9.88 -0.02 -0.02 0.12 8520
0.10 0.62 0.55 -0.72 9.97 -0.03 -0.03 0.12 8526
0.11 0.68 0.58 -0.73 9.95 -0.03 -0.03 0.12 8532
0.11 0.66 0.57 -0.74 9.90 -0.03 -0.03 0.12 8539
0.11 0.68 0.57 -0.69 9.94 -0.03 -0.03 0.12 8545
0.10 0.72 0.57 -0.70 9.95 -0.03 -0.03 0.12 8551
0.11 0.76 0.56 -0.72 9.95 -0.03 -0.03 0.11 8558
0.11 0.79 0.56 -0.72 9.96 -0.03 -0.04 0.12 8564
0.10 0.75 0.58 -0.70 9.97 -0.03 -0.04 0.12 8570
0.12 0.78 0.57 -0.68 9.95 -0.03 -0.04 0.12 8577
0.11 0.79 0.62 -0.70 9.96 -0.02 -0.05 0.12 8583
0.11 0.85 0.63 -0.69 9.94 -0.02 -0.05 0.11 8589
0.11 0.86 0.59 -0.71 9.98 -0.02 -0.05 0.12 8596
0.11 0.86 0.57 -0.69 9.94 -0.02 -0.05 0.11 8602
0.10 0.90 0.59 -0.67 9.97 -0.02 -0.06 0.11 8608
0.11 0.90 0.27 -0.81 9.79 -0.03 -0.07 0.11 8614
0.11 0.95 0.53 -0.70 9.95 -0.02 -0.06 0.11 8621
0.12 0.91 0.56 -0.68 9.94 -0.02 -0.06 0.10 8627
0.11 0.95 0.56 -0.69 9.92 -0.02 -0.06 0.10 8633
0.11 0.95 0.58 -0.69 9.94 -0.02 -0.06 0.10 8640
0.10 0.92 0.58 -0.71 9.95 -0.02 -0.07 0.10 8646
0.09 0.92 0.56 -0.70 9.92 -0.02 -0.07 0.10 8652
0.11 0.97 0.57 -0.67 9.95 -0.03 -0.08 0.10 8658
0.10 0.95 0.56 -0.69 9.95 -0.03 -0.08 0.10 8665
0.09 0.96 0.54 -0.73 9.96 -0.03 -0.08 0.09 8671
0.11 1.00 0.57 -0.70 9.95 -0.03 -0.09 0.09 8677
0.13 0.99 0.56 -0.68 9.98 -0.03 -0.08 0.09 8684
0.12 1.00 0.47 -0.69 9.92 -0.02 -0.08 0.09 8690
0.11 1.01 0.57 -0.68 9.96 -0.02 -0.08 0.09 8696
0.13 0.99 0.54 -0.68 9.98 -0.02 -0.07 0.09 8702
0.10 1.01 0.49 -0.68 9.94 -0.01 -0.07 0.09 8709
0.13 1.01 0.51 -0.68 9.95 -0.01 -0.06 0.09 8715
0.14 1.03 0.53 -0.67 9.97 -0.01 -0.06 0.09 8721
0.15 1.02 0.55 -0.71 9.97 -0.01 -0.06 0.09 8728
0.15 1.03 0.52 -0.68 10.02 -0.01 -0.06 0.09 8734
0.15 1.03 0.57 -0.69 9.94 -0.01 -0.07 0.09 8740
0.17 1.03 0.53 -0.70 9.95 -0.01 -0.06 0.09 8747
0.17 1.02 0.54 -0.69 9.98 -0.01 -0.06 0.09 8753
0.17 1.00 0.52 -0.67 9.97 -0.01 -0.06 0.09 8759
0.18 1.01 0.56 -0.68 9.95 -0.00 -0.06 0.08 8766
0.19 0.98 0.56 -0.67 9.96 -0.01 -0.06 0.09 8772
0.17 0.97 0.54 -0.68 9.96 -0.01 -0.06 0.08 8778
0.19 0.98 0.53 -0.66 9.99 -0.01 -0.06 0.08 8784
0.20 0.98 0.54 -0.66 9.98 -0.01 -0.07 0.08 8791
0.20 0.96 0.49 -0.66 10.01 -0.01 -0.06 0.08 8797
0.22 0.97 0.53 -0.71 9.94 -0.01 -0.06 0.08 8803
0.23 0.98 0.55 -0.71 10.02 -0.01 -0.07 0.09 8810
0.25 0.98 0.53 -0.68 10.01 -0.01 -0.07 0.08 8816
0.24 0.96 0.50 -0.68 9.95 -0.01 -0.06 0.08 8822
0.25 0.95 0.50 -0.65 9.97 -0.00 -0.06 0.09 8828
0.26 0.96 0.51 -0.71 9.99 -0.00 -0.06 0.08 8835
0.24 0.94 0.50 -0.67 9.98 -0.00 -0.06 0.08 8841
0.24 0.95 0.52 -0.65 9.98 0.00 -0.06 0.09 8848
0.26 0.94 0.52 -0.69 9.97 -0.00 -0.06 0.09 8854
0.26 0.92 0.51 -0.71 9.96 0.00 -0.06 0.09 8860
0.27 0.92 0.51 -0.72 9.92 -0.00 -0.05 0.08 8866
0.31 0.90 0.50 -0.72 9.93 -0.00 -0.05 0.08 8872
0.31 0.90 0.50 -0.74 9.96 -0.00 -0.05 0.08 8879
0.31 0.89 0.49 -0.70 9.96 -0.00 -0.05 0.08 8885
0.33 0.89 0.53 -0.69 9.99 0.00 -0.05 0.09 8892
0.33 0.87 0.52 -0.73 9.97 -0.00 -0.05 0.08 8898
0.34 0.78 0.53 -0.69 9.96 0.00 -0.04 0.09 8904
0.34 0.80 0.55 -0.71 9.98 0.01 -0.04 0.08 8910
0.36 0.79 0.49 -0.67 9.90 0.00 -0.04 0.09 8916
0.35 0.80 0.48 -0.71 9.99 0.00 -0.04 0.08 8923
0.35 0.75 0.49 -0.71 10.00 0.01 -0.04 0.09 8929
0.37 0.73 0.51 -0.75 9.99 0.00 -0.03 0.09 8936
0.39 0.75 0.52 -0.73 9.94 0.00 -0.03 0.08 8942
0.40 0.68 0.54 -0.71 9.97 0.01 -0.03 0.09 8948
0.42 0.70 0.50 -0.68 9.96 0.00 -0.03 0.09 8954
0.42 0.68 0.54 -0.74 9.99 0.00 -0.03 0.09 8961
0.43 0.65 0.52 -0.70 10.00 0.00 -0.03 0.08 8967
0.43 0.63 0.49 -0.72 9.98 0.00 -0.04 0.08 8973
0.46 0.62 0.54 -0.71 9.98 0.00 -0.03 0.09 8980
0.46 0.58 0.51 -0.66 9.95 0.00 -0.03 0.08 8986
0.45 0.57 0.53 -0.70 9.98 0.01 -0.04 0.09 8992
0.47 0.55 0.48 -0.75 9.94 0.00 -0.03 0.09 8998
0.50 0.51 0.54 -0.76 9.96 -0.03 -0.04 0.09 9005
0.50 0.52 0.51 -0.72 9.93 -0.00 -0.03 0.08 9011
0.51 0.52 0.54 -0.74 9.97 -0.00 -0.04 0.08 9017
0.53 0.53 0.48 -0.71 9.95 -0.01 -0.03 0.09 9024
0.52 0.49 0.54 -0.75 9.94 -0.01 -0.04 0.09 9030
0.52 0.52 0.49 -0.73 9.94 -0.01 -0.03 0.08 9036
0.54 0.53 0.50 -0.72 9.97 -0.00 -0.03 0.09 9042
0.54 0.52 0.51 -0.72 10.02 0.00 -0.03 0.09 9049
0.54 0.51 0.53 -0.72 9.97 -0.00 -0.02 0.09 9055
0.54 0.48 0.51 -0.73 9.98 0.00 -0.02 0.09 9062
0.56 0.46 0.52 -0.73 9.97 0.00 -0.02 0.08 9068
0.56 0.41 0.51 -0.68 9.96 0.01 -0.02 0.09 9074
0.56 0.38 0.51 -0.70 9.97 0.01 -0.01 0.10 9080
0.56 0.39 0.51 -0.71 9.92 0.01 -0.01 0.09 9086
0.55 0.33 0.49 -0.72 9.94 0.01 0.00 0.09 9093
0.54 0.28 0.47 -0.73 9.93 0.01 0.01 0.09 9099
0.53 0.27 0.51 -0.76 9.95 0.01 0.02 0.10 9105
0.54 0.26 0.51 -0.73 9.96 0.00 0.03 0.09 9112
0.51 0.21 0.55 -0.73 9.98 0.00 0.04 0.09 9118
0.48 0.20 0.48 -0.69 9.95 0.00 0.04 0.09 9124
0.49 0.21 0.53 -0.70 9.96 0.01 0.04 0.09 9131
0.42 0.17 0.57 -0.71 9.94 0.01 0.05 0.09 9137
0.38 0.21 0.56 -0.71 9.95 0.01 0.05 0.10 9143
0.36 0.17 0.59 -0.72 9.99 0.01 0.04 0.10 9149
0.35 0.17 0.58 -0.74 10.00 0.02 0.03 0.09 9156
0.32 0.12 0.53 -0.77 9.97 0.02 0.02 0.09 9162
0.32 0.12 0.64 -0.75 9.89 0.02 0.02 0.10 9168
0.35 0.11 1.21 -0.75 9.95 0.02 0.01 0.09 9175
0.34 0.09 0.60 -0.74 9.97 0.02 0.01 0.09 9181
0.35 0.14 0.61 -0.76 9.96 0.01 0.00 0.09 9187
0.35 0.13 0.64 -0.75 9.98 0.01 0.00 0.09 9193
0.36 0.06 0.59 -0.72 9.96 0.01 0.00 0.09 9200
0.35 0.06 0.61 -0.75 9.92 0.02 0.00 0.10 9206
0.34 0.03 0.67 -0.73 9.92 0.01 0.00 0.09 9212
0.36 0.06 0.59 -0.78 9.93 0.01 0.00 0.09 9219
0.38 0.06 0.61 -0.72 9.95 0.02 -0.00 0.09 9225
0.38 0.05 0.61 -0.76 9.97 0.02 0.00 0.10 9231
0.37 0.05 0.61 -0.76 9.96 0.01 -0.00 0.09 9237
0.37 0.07 0.61 -0.74 9.96 0.01 0.01 0.09 9243
0.37 0.05 0.65 -0.77 9.96 0.01 0.00 0.10 9250
0.36 0.05 0.66 -0.77 9.94 0.01 0.00 0.09 9256
0.36 0.01 0.64 -0.79 9.92 0.01 0.00 0.09 9263
0.37 0.04 0.67 -0.74 10.00 0.01 0.00 0.09 9269
0.35 0.01 0.54 -0.72 9.77 0.01 0.00 0.09 9275
0.34 0.06 0.64 -0.74 9.98 0.01 -0.00 0.10 9281
0.33 0.04 0.65 -0.78 9.99 0.02 -0.00 0.10 9287
0.33 0.02 0.67 -0.76 9.93 0.01 0.00 0.09 9293
0.33 0.01 0.69 -0.75 9.98 0.02 0.00 0.09 9300
0.34 0.00 0.69 -0.78 9.97 0.02 -0.00 0.09 9307
0.38 0.01 0.69 -0.74 9.89 0.02 -0.00 0.09 9313
0.38 0.02 0.65 -0.74 9.89 0.02 -0.00 0.09 9319
0.37 -0.00 0.68 -0.79 9.93 0.02 -0.00 0.09 9325
0.38 0.00 0.65 -0.77 9.93 0.01 -0.00 0.09 9331
0.39 -0.01 0.68 -0.79 9.95 0.01 -0.00 0.09 9337
0.39 -0.00 0.67 -0.77 9.96 0.01 0.00 0.08 9344
0.36 -0.01 0.74 -1.15 9.87 0.01 0.00 0.09 9351
0.36 0.00 0.65 -0.79 9.90 0.01 0.00 0.09 9357
0.35 -0.02 0.69 -0.76 9.97 0.01 -0.00 0.08 9363
0.35 -0.02 0.70 -0.80 9.93 0.01 -0.00 0.08 9369
0.31 -0.00 0.69 -0.78 9.94 0.01 -0.01 0.09 9375
0.35 -0.02 0.71 -0.78 9.96 0.01 -0.00 0.08 9381
0.34 -0.01 0.73 -0.80 9.96 0.01 -0.00 0.08 9388
0.32 -0.02 0.68 -0.77 9.93 0.01 -0.00 0.09 9395
0.31 0.01 0.72 -0.80 9.92 0.01 -0.01 0.08 9401
0.31 -0.01 0.69 -0.76 9.99 0.01 -0.01 0.08 9407
0.28 -0.00 0.69 -0.81 9.87 0.01 -0.01 0.08 9413
0.30 -0.01 0.70 -0.82 9.95 0.01 -0.01 0.08 9419
0.32 -0.00 0.72 -0.79 9.95 0.01 -0.01 0.08 9425
0.32 -0.01 0.74 -0.80 9.92 0.02 -0.02 0.08 9432
0.30 -0.01 0.79 -0.78 9.96 0.02 -0.01 0.08 9438
0.30 0.00 0.65 -0.78 9.98 0.02 -0.01 0.08 9445
0.30 -0.02 0.71 -0.83 9.91 0.02 -0.02 0.07 9451
0.30 -0.01 0.74 -0.84 9.90 0.02 -0.02 0.07 9457
0.30 -0.01 0.70 -0.83 9.95 0.02 -0.01 0.06 9463
0.31 -0.00 0.73 -0.80 9.94 0.02 -0.02 0.06 9469
0.33 -0.01 0.71 -0.81 9.96 0.02 -0.02 0.06 9476
0.33 -0.02 0.71 -0.78 9.97 0.02 -0.02 0.06 9482
0.33 -0.01 0.76 -0.85 9.94 0.02 -0.01 0.06 9489
0.35 -0.01 0.83 -0.88 9.96 0.02 -0.02 0.05 9495
0.34 -0.01 0.73 -0.85 9.94 0.02 -0.01 0.05 9501
0.33 -0.01 0.76 -0.86 9.94 0.02 -0.01 0.05 9507
0.36 -0.01 0.77 -0.86 9.91 0.02 -0.02 0.06 9513
0.35 -0.02 0.70 -0.84 9.90 0.02 -0.01 0.05 9520
0.35 -0.02 0.72 -0.89 9.93 0.02 -0.01 0.05 9526
0.35 -0.02 0.77 -0.86 9.88 0.02 -0.02 0.05 9532
0.35 -0.02 0.77 -0.88 9.89 0.01 -0.02 0.04 9539
0.33 -0.01 0.75 -0.86 9.92 0.01 -0.02 0.05 9545
0.31 -0.02 0.75 -0.88 9.97 0.01 -0.02 0.04 9551
0.31 -0.01 0.80 -0.87 9.94 0.01 -0.02 0.04 9558
0.33 -0.01 0.74 -0.85 9.92 0.01 -0.02 0.04 9564
0.34 -0.03 0.78 -0.92 9.95 0.01 -0.02 0.03 9570
0.33 -0.02 0.70 -0.88 9.94 0.01 -0.02 0.03 9576
0.32 -0.02 0.75 -0.88 9.90 0.00 -0.02 0.04 9583
0.32 -0.02 0.72 -0.86 9.93 0.00 -0.02 0.03 9589
0.31 -0.01 0.74 -0.88 9.94 -0.00 -0.02 0.04 9595
0.32 -0.01 0.71 -0.89 9.92 -0.00 -0.02 0.04 9602
0.35 -0.01 0.75 -0.91 9.95 -0.01 -0.03 0.04 9608
0.34 -0.02 0.75 -0.88 9.88 -0.01 -0.03 0.05 9614
0.33 -0.01 0.74 -0.91 9.92 -0.02 -0.03 0.05 9620
0.35 -0.02 0.77 -0.88 9.91 -0.03 -0.04 0.05 9627
0.31 -0.02 0.76 -0.86 9.92 -0.03 -0.04 0.05 9633
0.29 -0.01 0.77 -0.82 9.93 -0.03 -0.03 0.05 9639
0.30 -0.01 0.77 -0.86 9.95 -0.03 -0.03 0.05 9646
0.30 -0.01 0.76 -0.84 10.03 -0.03 -0.03 0.04 9652
0.27 -0.01 0.71 -0.85 9.99 -0.02 -0.03 0.04 9658
0.26 -0.00 0.78 -0.85 10.06 -0.01 -0.02 0.05 9665
0.27 -0.01 0.78 -0.81 9.95 -0.00 -0.02 0.05 9671
0.28 -0.02 0.74 -0.86 10.00 0.01 -0.01 0.06 9677
0.28 -0.00 0.75 -0.86 10.00 0.02 -0.00 0.06 9683
0.29 -0.01 0.80 -0.88 10.03 0.03 0.01 0.06 9690
0.27 -0.02 0.83 -0.90 9.93 0.04 0.03 0.06 9696
0.23 -0.01 0.81 -0.85 10.05 0.07 0.03 0.06 9703
0.26 -0.01 0.81 -0.90 9.83 0.11 0.06 0.05 9709
0.21 -0.01 0.88 -0.87 10.05 0.14 0.09 0.05 9715
0.20 -0.01 0.78 -0.91 10.00 0.17 0.11 0.05 9721
0.19 -0.01 0.77 -0.92 10.00 0.20 0.12 0.06 9728
0.17 -0.01 0.74 -0.97 9.93 0.20 0.11 0.07 9734
0.13 -0.01 0.60 -0.94 9.75 0.19 0.11 0.06 9741
0.15 -0.02 0.82 -1.06 9.76 0.13 0.06 0.07 9747
0.13 -0.01 0.90 -1.04 9.68 0.07 0.01 0.06 9753
0.12 -0.01 0.92 -1.04 9.69 0.01 -0.04 0.06 9759
0.10 -0.01 0.92 -1.01 9.84 -0.05 -0.08 0.05 9765
0.11 -0.00 0.95 -1.00 9.92 -0.08 -0.10 0.05 9772
0.12 -0.01 0.89 -0.98 10.02 -0.08 -0.10 0.04 9778
0.12 -0.01 0.92 -0.93 10.05 -0.06 -0.09 0.03 9784
0.11 -0.01 0.87 -0.98 10.10 -0.03 -0.08 0.03 9790
0.10 -0.01 0.86 -0.96 10.12 0.01 -0.05 0.02 9797
0.10 -0.01 0.90 -0.97 10.14 0.05 -0.02 0.02 9803
0.10 -0.01 0.90 -1.02 10.15 0.09 0.01 0.01 9809
0.10 -0.00 0.93 -0.98 10.17 0.15 0.04 0.01 9816
0.10 -0.01 0.97 -1.02 10.32 0.20 0.08 0.00 9822
0.09 -0.01 0.07 -1.01 10.63 0.26 0.11 -0.01 9828
0.09 -0.01 0.95 -1.02 10.40 0.32 0.15 -0.01 9834
0.09 -0.01 0.76 -1.10 10.27 0.39 0.18 -0.01 9841
0.07 -0.01 1.13 -1.24 10.69 0.45 0.19 -0.02 9847
0.06 -0.01 1.16 -1.25 10.50 0.49 0.18 -0.04 9853
0.07 -0.00 1.20 -1.29 10.64 0.52 0.15 -0.05 9860
0.06 -0.01 1.24 -1.28 10.54 0.55 0.14 -0.06 9866
0.05 -0.00 1.04 -1.40 10.50 0.57 0.13 -0.07 9872
0.05 -0.00 1.09 -1.48 10.61 0.59 0.11 -0.09 9879
0.06 -0.01 1.15 -1.38 10.39 0.62 0.11 -0.09 9885
0.06 -0.01 1.09 -1.23 10.51 0.65 0.11 -0.10 9891
0.06 -0.00 1.03 -1.53 10.51 0.67 0.15 -0.11 9897
0.06 -0.01 1.21 -1.55 10.44 0.69 0.17 -0.11 9904
0.06 -0.01 1.17 -1.67 10.38 0.70 0.18 -0.12 9910
0.05 -0.01 1.06 -1.67 10.34 0.71 0.20 -0.12 9917
0.06 -0.01 1.13 -1.71 10.19 0.71 0.19 -0.11 9923
0.05 -0.00 1.05 -1.74 10.21 0.73 0.21 -0.11 9929
0.07 -0.01 1.08 -1.88 10.25 0.74 0.21 -0.10 9935
0.10 -0.01 1.01 -2.03 10.22 0.74 0.23 -0.10 9942
0.06 -0.01 1.02 -2.00 10.18 0.75 0.26 -0.09 9948
0.04 -0.00 1.08 -2.07 10.21 0.75 0.27 -0.07 9954
0.08 -0.01 0.93 -2.23 10.10 0.76 0.29 -0.05 9961
0.06 -0.01 0.88 -2.24 10.07 0.75 0.31 -0.03 9967
0.06 -0.01 0.87 -2.34 10.07 0.75 0.34 -0.00 9973
0.05 -0.00 0.90 -2.34 10.01 0.74 0.38 0.03 9979
0.07 -0.01 1.00 -2.50 10.09 0.73 0.41 0.06 9986
0.06 -0.01 0.97 -2.53 10.16 0.73 0.45 0.08 9992
0.04 -0.00 0.99 -2.63 10.18 0.72 0.52 0.10 9998
0.05 -0.00 0.82 -2.84 10.18 0.70 0.57 0.13 10005
0.05 -0.00 0.64 -2.84 10.21 0.68 0.62 0.17 10011
0.05 -0.01 0.57 -3.20 10.21 0.66 0.65 0.22 10017
0.06 -0.01 0.87 -3.14 10.63 0.64 0.68 0.28 10023
0.05 -0.00 0.93 -3.20 10.60 0.60 0.73 0.34 10030
0.04 -0.00 1.13 -2.99 10.44 0.56 0.83 0.38 10037
